"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005002709399659","https://ae04.alicdn.com/kf/S066a2435e45a4fecaa1f9f03bb2402bcz.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/304501445146.mp4","S89 Pro Drone 4k profesional HD Dual Camera Visual Positioning 1080P WiFi Fpv Dron Height Preservation Rc Quadcopter Drone","USD 37.98","USD 18.99","50%","USD","7","USD 1.33","291","98.2%","https://s.click.aliexpress.com/e/_DCnQQMr"
"1005004139136161","https://ae04.alicdn.com/kf/S8e94924b7f3c426d87098b181cb8a2b1T.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100012780766.mp4","XKJ New P8 Mini Drone 4K Dual Camera Wifi FPV Four Sides Infrared Obstacle Avoidance Folding Quadcopter Helicopter Gifts","USD 81.10","USD 42.17","48%","USD","7","USD 2.95","86","91.6%","https://s.click.aliexpress.com/e/_DnEilOf"
"1005003657403350","https://ae04.alicdn.com/kf/S6e7af51cde894c8a89de2ad6e2019df3P.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/339985749481.mp4","LAUMOX KF101 MAX GPS Drone 4K Professional HD EIS Camera Anti-Shake 3-Axis Gimbal 5G Wifi Brushless Motor RC Foldable Quadcopter","USD 290.15","USD 203.10","30%","USD","7","USD 14.22","225","95.5%","https://s.click.aliexpress.com/e/_DFXAdv5"
"1005002657817031","https://ae04.alicdn.com/kf/Scb3117153c1d4235addb7dc0ee30c546t.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/311471422253.mp4","New F11 PRO GPS RC Drone 4K Dual HD Camera Professional WIFI FPV Aerial Photography Brushless Motor Quadcopter Dron Toys","USD 185.20","USD 96.30","48%","USD","8.0","USD 7.70","210","93.9%","https://s.click.aliexpress.com/e/_DnSKU4R"
"1005003191824529","https://ae04.alicdn.com/kf/H7d810c0cb5714afca6748a87ad2a8699b.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/324471231806.mp4","E99 PRO2 Drone 4K HD Dual Camera With WiFi FPV Profesional Helicopter Mini RC Plane Foldable Quadcopter Toys For Children Hobbie","USD 59.98","USD 23.99","60%","USD","8.0","USD 1.92","28","73.8%","https://s.click.aliexpress.com/e/_DcYtfBh"
"1005003989781601","https://ae04.alicdn.com/kf/Sdd741e2db8b341578084e2adbbfd82ccq.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349810025295.mp4","RC Drone E525  PRO with 4K HD Dual Camera Obstacle Avoidance WiFi FPV Positioning Foldable RC Helicopter Drones Toys Gift","USD 46.64","USD 22.39","52%","USD","8.0","USD 1.79","20","95.0%","https://s.click.aliexpress.com/e/_DmufgyB"
"1005003275817327","https://ae04.alicdn.com/kf/H4aad93dc8a154753a03beecf3cac18f5E.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/327187751439.mp4","2021 NEW Drone GEPRC CineLog 30 HD with Caddx Polar Vista Digital 4K HD System CineLog30 FPV Quadcopter RC Helicopter","USD 719.98","USD 359.99","50%","USD","8.0","USD 28.80","27","88.6%","https://s.click.aliexpress.com/e/_DdZKCAj"
"1005002991353837","https://ae04.alicdn.com/kf/H66e05432c3be4b30bfe75503781eba9a3.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100021922543.mp4","Holy Stone HS420 Mini Drone With HD FPV Camera Pocket RC Quadcopter Toss to Launch Gesture Selfie Altitude Hold Toys For Kids","USD 105.16","USD 62.04","41%","USD","8.0","USD 4.96","37","100.0%","https://s.click.aliexpress.com/e/_DBGfwB5"
"1005002241422779","https://ae04.alicdn.com/kf/S069f74764cc8413e93a4cc53ed8175e8e.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/299813989284.mp4","2021 New Drone 4K HD Dual Camera With GPS 5G WIFI Wide Angle FPV Real-Time Transmission Rc Distance 2km Professional Drones Toys","USD 102.22","USD 40.89","60%","USD","7","USD 2.86","447","97.9%","https://s.click.aliexpress.com/e/_DdMO8vZ"
"1005004665431729","https://ae04.alicdn.com/kf/Saec11019870a4a7386243d8a10639338l.jpg",,"4DRC Drone 6K Professional HD Camera GPS 5G WiFi FPV Drones Obstacle Avoidance Brushless Motor Quadcopter RC Helicopter Dron Toy","USD 177.20","USD 88.60","50%","USD","8.5","USD 7.53","22","100.0%","https://s.click.aliexpress.com/e/_DBXG02F"
"32945828237","https://ae04.alicdn.com/kf/HTB1AdlxXx_rK1RkHFqDq6yJAFXan.jpg",,"Eachine 010 DIY Mini RC Drone 2.4GHz RC Helicopter W/ 5.8G FPV Camera Headless Quadcopter Propeller Motor Battery Receiver Board","USD 26.55","USD 26.55","0%","USD","7","USD 1.86","27","80.0%","https://s.click.aliexpress.com/e/_DkW8VFt"
"1005003077002843","https://ae04.alicdn.com/kf/H11999b6b4b0a422fa7661a8b285975f1Q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100007307084.mp4","4DRC F10 Drone 4K HD Dual Camera GPS 5G Wifi FPV Portable Foldable Quadcopter Helicopter RC Drone Toys With Camera","USD 73.60","USD 36.06","51%","USD","8.0","USD 2.88","85","85.5%","https://s.click.aliexpress.com/e/_DmDQK2j"
"1005003392889094","https://ae04.alicdn.com/kf/S6e2aae02828d49aaa2fd5c7c6c1f47167.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351122323446.mp4","F10 RC Helicopters Gift GPS Drone 4K Professional Aerial Photography Folding Quadcopter With Dual Camera Intelligent Return Home","USD 106.26","USD 49.94","53%","USD","8.0","USD 4.00","36","82.5%","https://s.click.aliexpress.com/e/_Dl8sOHZ"
"1005002804223513","https://ae04.alicdn.com/kf/Hbe78f801523b42f394b222c18c1994bes.jpg",,"2021 New 2-in-1 2.4G Drone 4k Camera HD Air-Ground Flying Car four-axis Aircraft Rc Helicopter Toys with LED Night light","USD 38.23","USD 20.26","47%","USD","7","USD 1.42","26","100.0%","https://s.click.aliexpress.com/e/_DBridf1"
"1005004134330835","https://ae04.alicdn.com/kf/Sc7c7cdd9718844c18df3fcb6f6212b34b.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100008594734.mp4","RC Plane X66 with 1080p Wide Angle Camera Radio Controlled Plane Foam Remote Control Aircraft Fighter Drone Toys for Boys","USD 53.79","USD 37.65","30%","USD","8.0","USD 3.01","21","100.0%","https://s.click.aliexpress.com/e/_DklN0Gr"
"1005004213187628","https://ae04.alicdn.com/kf/Sf8b658b594e24507b06475839ef5b83dw.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100017859240.mp4","SU-35 MIG350 RC Airplanes Remote Control Glider Fighter Hobby 2.4G RC Plane Drones Foam Aircraft Toys for Boy Kids Children Gift","USD 35.30","USD 21.18","40%","USD","7","USD 1.48","172","98.6%","https://s.click.aliexpress.com/e/_Dmics1v"
"1005004153161669","https://ae04.alicdn.com/kf/S24025aac010d48dc892fd0d2a31c8e3fM.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100010976313.mp4","2022 New V13 Mini Drone Professional HD 4K 1080P Wide Angle Dual Camera WIFI FPV Angle Foldable RC Quadcopter Helicopter Toy","USD 41.98","USD 20.99","50%","USD","11.5","USD 2.41","203","97.8%","https://s.click.aliexpress.com/e/_DCRM4Tz"
"1005002559519428","https://ae04.alicdn.com/kf/Hfb0dac43ded74a0d9787cc01f9ec25e1j.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/307156140742.mp4","2021 New 4K HD dual camera with GPS 5G WIFI wide angle FPV real-time transmission rc distance 2km professional drone","USD 77.60","USD 38.80","50%","USD","7","USD 2.72","67","85.7%","https://s.click.aliexpress.com/e/_DFkiBwP"
"1005004207974940","https://ae04.alicdn.com/kf/Sd4099fe8021a458aa7ba08a849d857e3L.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100017211773.mp4","RC Drone FPV Quadcopter UAV with ESC Camera 4K HD Profesional Wide-Angle Aerial Photography Long Life Remote Control Helicopter","USD 76.30","USD 34.33","55%","USD","7","USD 2.40","34","93.3%","https://s.click.aliexpress.com/e/_DlsDv2R"
