"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005004272488589","https://ae04.alicdn.com/kf/S448c76f36b994b1a9ed56b7a596d7ae4M.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100045342592.mp4","New P8 RC Drone with 8K Camera Obstacle Avoidance Folding Dron HD 8K Aerial Photography Quadcopter Toy Remote Control Plane","USD 73.18","USD 36.59","50%","USD","8.0","USD 2.93","92","94.7%","https://s.click.aliexpress.com/e/_DFsWRUT"
"1005003809081900","https://ae04.alicdn.com/kf/S7aca78a11f374a25b7e67207708a6ef4q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/348932765362.mp4","XKJ K911 MAX GPS Drone 4K Professional Obstacle Avoidance 8K DualHD Camera Brushless Motor Foldable Quadcopter RC Distance 1200M","USD 177.61","USD 92.36","48%","USD","7","USD 6.47","858","92.9%","https://s.click.aliexpress.com/e/_DlFlBXp"
"32763340914","https://ae04.alicdn.com/kf/HTB19cPlOXXXXXXBXXXXq6xXFXXXL.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/318144060693.mp4","Cheerson cx-10 cx10 Mini 2.4g 4CH RC Remote Control Quadcopter Helicopter Drone CX 10 LED Toys Gift For Children Gift","USD 29.91","USD 22.13","26%","USD","7","USD 1.55","41","95.6%","https://s.click.aliexpress.com/e/_DkO2voj"
"1005003392889094","https://ae04.alicdn.com/kf/S6e2aae02828d49aaa2fd5c7c6c1f47167.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351122323446.mp4","F10 RC Helicopters Gift GPS Drone 4K Professional Aerial Photography Folding Quadcopter With Dual Camera Intelligent Return Home","USD 106.26","USD 49.94","53%","USD","8.0","USD 4.00","37","82.5%","https://s.click.aliexpress.com/e/_DnqSuzh"
"1005001405472635","https://ae04.alicdn.com/kf/H5922408c2606457b903cc8e92d0218a6b.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/281491382808.mp4","NYR E99 Pro2 RC Mini Drone 4K 1080P 720P Dual Camera WIFI FPV Aerial Photography Helicopter Foldable Quadcopter Dron Toys","USD 32.00","USD 14.72","54%","USD","8.0","USD 1.18","1721","94.5%","https://s.click.aliexpress.com/e/_DeatqLl"
"1005004582437277","https://ae04.alicdn.com/kf/Sfdb18593c5ae4579bbe8fc753a9e02a7G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100073532029.mp4","2022 NEW XT5 Pro GPS Drone 4K HD 2DC Professional Aerial Photography 360° Obstacle Avoidance Drone Brushless Quadcopter RC Toy","USD 31.61","USD 15.49","51%","USD","10.0","USD 1.55","28","100.0%","https://s.click.aliexpress.com/e/_DD3LbNz"
"1005003980486903","https://ae04.alicdn.com/kf/Sbab77b0227654a67ba29751ec488056f0.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349511077647.mp4","V4 RC Drone 4K/1080P HD Wide Angle Camera WiFi Fpv Dual Camera Foldable Quadcopter Real Time Transmission Helicopter Toy","USD 68.00","USD 31.96","53%","USD","11.0","USD 3.52","580","89.7%","https://s.click.aliexpress.com/e/_DmybQoB"
"1005003649111241","https://ae04.alicdn.com/kf/S02ddd574bfcc47bbba74c7fe6af15fdbW.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/340600119270.mp4","F9 6K MINI Drone 1806 Brushless Motor 5G WIFI GPS RTF Dual HD Camera Anti-shake Smart Map Pointing Quadcopter RC Distance 2000M","USD 173.98","USD 86.99","50%","USD","7","USD 6.09","45","95.9%","https://s.click.aliexpress.com/e/_Dd3QGIb"
"1005004101749041","https://ae04.alicdn.com/kf/S0bc587f421564107a0a0c2da4f1b7b87I.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100023888762.mp4","2022 New F10 Pro Wifi Drone Profesional 6K HD Camera GPS 5G WIFI FPV Fold Quadcopter Distance 2KM Helicopters RC Drone Toy Gift","USD 109.82","USD 53.81","51%","USD","10.0","USD 5.38","151","89.3%","https://s.click.aliexpress.com/e/_DFOgGGP"
"1005003782480823","https://ae04.alicdn.com/kf/S52d000fb06514a80aeaf652dd7f70325k.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/352753079894.mp4","DarwinFPV Darwin129 280mm 7 Inch 3~5S FPV Racing RC Drone PNP Quadcopter F4 FC 50A 4in1 ESC VTX 1500TVL Camera 1800KV Motor","USD 333.80","USD 166.90","50%","USD","7","USD 11.68","23","94.5%","https://s.click.aliexpress.com/e/_DE5HSE7"
"1005004488118110","https://ae04.alicdn.com/kf/S442b0bc00cee428591a2d83b7543a11bf.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100060488264.mp4","LS-MIN RC Mini Drone 4K 1080P HD Camera WiFi Fpv Air Pressure Altitude Hold One Key Take Off Helicopter Foldable Quadcopter Toy","USD 35.96","USD 17.26","52%","USD","8.0","USD 1.38","214","97.5%","https://s.click.aliexpress.com/e/_DFL1LGx"
