"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005003852803342","https://ae04.alicdn.com/kf/S0bcce9424c394ca691f0e353cc93aac76.jpg",,"Ferrari F40 RC Car 1:14 Scale Remote Control Car Model Radio Controlled Auto Machine Vehicle Toy Gift for Kids Adults Rastar","USD 47.80","USD 47.80","0%","USD","7","USD 3.35","21","100.0%","https://s.click.aliexpress.com/e/_DF8wiRH"
"4001114366464","https://ae04.alicdn.com/kf/H414e309825e24bdb8339b866ea90361eQ.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/268195590006.mp4","1:58 Remote Control MINI RC Car Battery Operated Racing Car PVC Cans Pack Machine Drift-Buggy Bluetooth radio Controlled Toy Kid","USD 16.99","USD 13.59","20%","USD","12.0","USD 1.63","277","95.3%","https://s.click.aliexpress.com/e/_DFx7efz"
"1005004306480783","https://ae04.alicdn.com/kf/S1a1466df873c467ea98e1c4e3562f558F.jpg",,"WLtoys V950 RC Helicopter RTF 2.4G 6CH 3D 6G Brushless Motor RC Plane Flybarless Remote Control Aircaft Toys Gift for Friend","USD 92.44","USD 43.45","53%","USD","7","USD 3.04","41","98.0%","https://s.click.aliexpress.com/e/_DDCdEAF"
"1005004253095073","https://ae04.alicdn.com/kf/S7fc2a91d41214d91b9cf1f8ab94f498fl.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100024018442.mp4","150M 80CM Large Alloy Electric Remote Control Helicopter Model 3.5CH Anti-Fall All Body LED Light RC Helicopter Kids Adult Toy","USD 80.00","USD 44.00","45%","USD","7","USD 3.08","207","94.1%","https://s.click.aliexpress.com/e/_DBDz5vd"
"1005002767168076","https://ae04.alicdn.com/kf/H1a5db568cec4448894ba59136df301f7m.png",,"WLtoys  RC  Car 144001 124017 124019  Metal Upgrade Modification Parts Vulnerable Modification Kit 14-Piece Set","USD 27.60","USD 26.77","3%","USD","8.0","USD 2.14","48","100.0%","https://s.click.aliexpress.com/e/_DElfcKL"
"1005003414036825","https://ae04.alicdn.com/kf/Hd3cb3553b2a04e42bc9935fbff697295b.jpg",,"WLtoys 1/28 Mosquito car MINI-Q Mini-Z iw04 k969 k989 RC Car Metal Upgrade Modification Parts Two Differentials With Bearings","USD 6.00","USD 5.70","5%","USD","8.0","USD 0.46","26","89.1%","https://s.click.aliexpress.com/e/_Dd7PHDH"
"1005004365753355","https://ae04.alicdn.com/kf/S8bc34c4c93364bc1a4cc2a5834e845f1I.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100043273093.mp4","2022 NEW HB ZP1001 1/10 RC Car 2.4G 4WD RC Car Remote Control Truck LED Light RTR Model Off-Road Monster Truck Toys for Children","USD 325.67","USD 227.97","30%","USD","7","USD 15.96","36","88.6%","https://s.click.aliexpress.com/e/_DF3Kye7"
"1005002804223513","https://ae04.alicdn.com/kf/Hbe78f801523b42f394b222c18c1994bes.jpg",,"2021 New 2-in-1 2.4G Drone 4k Camera HD Air-Ground Flying Car four-axis Aircraft Rc Helicopter Toys with LED Night light","USD 38.23","USD 20.26","47%","USD","7","USD 1.42","28","100.0%","https://s.click.aliexpress.com/e/_DeWdkvv"
"1005004094424117","https://ae04.alicdn.com/kf/Scec413291b054c6c94d19ad30f8357baj.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100019003898.mp4","Eachine E150 RC Helicopter 2.4G 6CH 6-Axis Gyro 3D6G Dual Brushless Motor Flybarless RTF Compatible With FUTABA S-FHSS Toys","USD 545.98","USD 289.37","47%","USD","3","USD 8.68","46","97.1%","https://s.click.aliexpress.com/e/_DddtDBh"
"1005002675415240","https://ae04.alicdn.com/kf/S9fbc9d0da5034d9c85dfafc650cea609X.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/348360474799.mp4","Halloween RC Snake Remote Control Animal Insect Toy Kit for Child Kids Adults Cockroach Spider Ant Prank Jokes for Boys Pet Cat","USD 42.68","USD 16.22","62%","USD","8.0","USD 1.30","44","92.3%","https://s.click.aliexpress.com/e/_DChKQ2L"
"4000850681043","https://ae04.alicdn.com/kf/H5626fd1af62a4977885b25a17df3aa21u.jpg",,"Wireless RC Flight Simulator RC Simulator V2 Realflight XTR / G7 / AEROFLY/FMS / PHOENIXRC / VRC Freerider FPV Quadcopter formac","USD 12.39","USD 12.39","0%","USD","7","USD 0.87","44","88.3%","https://s.click.aliexpress.com/e/_DmUMZDN"
"1005003744894343","https://ae04.alicdn.com/kf/Sb349b43747294fb8b413fb52a85512c0S.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/353251662249.mp4","WLtoys XK A800 Toys Rc Plane Drone A800 4CH 780mm 3D6G System RC Glider Airplane Compatible Futaba RTF Kids Gift for Boys Adult","USD 75.62","USD 52.93","30%","USD","8.0","USD 4.23","21","100.0%","https://s.click.aliexpress.com/e/_DlRckxV"
"1005003581367366","https://ae04.alicdn.com/kf/Sa136728831f74a3c8e806d81a75b15d8f.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/341825439789.mp4","WPL C24-1 Full Scale RC Car 1:16 2.4G 4WD Rock Crawler Electric Buggy Climbing Truck LED Light On-road 1/16 For Kids Gifts Toys","USD 74.77","USD 46.36","38%","USD","7","USD 3.25","652","96.1%","https://s.click.aliexpress.com/e/_DdsKWcf"
"1005004628804780","https://ae04.alicdn.com/kf/Sf35061816a164b8a89b3643e5dd0d2fcm.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100078864413.mp4","Mini 5km/h RC Boat Radio High Speed Ship With Led Light Palm-boat Remote Controlled Summer Water Toy Pool Toys Models Gifts","USD 24.32","USD 12.16","50%","USD","8.0","USD 0.97","25","null%","https://s.click.aliexpress.com/e/_DBn1jIX"
"1005002506863014","https://ae04.alicdn.com/kf/H61da3ccd03e04f51a81cec016288dfe6A.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/313778028623.mp4","FX-816 World War II Air Force P38 RC Airplane 2.4GHz 4CH RC Aircraft Fixed Wing Outdoor Flight Drone For Kid Toys Birthday gift","USD 31.00","USD 23.56","24%","USD","7","USD 1.65","25","100.0%","https://s.click.aliexpress.com/e/_DFXM1l5"
"1005004052621632","https://ae04.alicdn.com/kf/H60e14e507a5d4466aea624f19bc4407cI.jpg",,"Hobbywing Skywalker 40A 50A 60A 80A 15A 20A 30A ESC Speed Controller With UBEC For RC Airplanes Helicopter","USD 12.89","USD 9.67","25%","USD","7","USD 0.68","35","100.0%","https://s.click.aliexpress.com/e/_DBbOxwJ"
"1005004353423285","https://ae04.alicdn.com/kf/Sb7252ac30e68499b9683ce29e12ff8f8T.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100051543071.mp4","1/30 RC Bus Electric Remote Control Car with Light Tour Bus School City Model 27mHZ Radio Controlled Machine Toys for Boys Kids","USD 68.96","USD 27.58","60%","USD","8.0","USD 2.21","53","89.2%","https://s.click.aliexpress.com/e/_DDzIO1v"
"1005003000949663","https://ae04.alicdn.com/kf/H9cb96c756b424725b3ef1d4a3d35a029a.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/319120427619.mp4","DEERC Remote Control Helicopter Altitude Hold RC Planes With Gyro For Kid Beginner 2.4G Aircraft Indoor Flying Boys Toys DE51","USD 42.80","USD 32.96","23%","USD","8.0","USD 2.64","37","93.3%","https://s.click.aliexpress.com/e/_DepGXrp"
"4000678129430","https://ae04.alicdn.com/kf/H7c4e463263774c11b09cdd249eac813fu.jpg",,"Dual Way Bidirectional Brushed Esc 2s-3s Lipo 5a Esc Speed Control For Rc Model Boat/tank 130 180 Brushed Motor Spare Parts","USD 7.99","USD 7.99","0%","USD","7","USD 0.56","70","96.2%","https://s.click.aliexpress.com/e/_DlVSqaL"
"1005004386792635","https://ae04.alicdn.com/kf/S118be4129b1744c9b1dc18db5de4db2eK.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100046836183.mp4","RC Foam Aircraft Plane 2.4G Radio Control Glider Remote Control Fighter Hobby Plane Glider Airplane Boys Toys For Children Gift","USD 13.90","USD 11.81","15%","USD","8.0","USD 0.94","25","100.0%","https://s.click.aliexpress.com/e/_Dk7v4pv"
"1005002636697711","https://ae04.alicdn.com/kf/H7506f97594544f4aaa7225e916f7a23cD.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/284242747201.mp4","RC helicopter Military Fight Super Cool 3.5CH Remote Control war Aircraft Model RC Drone Helicopter Quadcopter Toys For kids","USD 28.55","USD 20.56","28%","USD","7","USD 1.44","20","56.0%","https://s.click.aliexpress.com/e/_DBr01b1"
"1005002016762604","https://ae04.alicdn.com/kf/S4d75a564f9094330ac13c77573c9a350J.jpg",,"3 Days Arrival-Eachine F4U 761-8 400mm Wingspan EPP One-key Aerobatic RC Airplane RC Plane with 2.4Ghz 4CH Remote Control","USD 149.98","USD 79.49","47%","USD","8.0","USD 6.36","39","80.0%","https://s.click.aliexpress.com/e/_DejWscr"
"1005001998077380","https://ae04.alicdn.com/kf/Hb60982aa563f4f81864e1a7b4b7a2f91y.jpg",,"RC Dinosaur Tyrannosaurus Rex Animal Remote Control Sounds Dinobot Interactive Spray Dinosaurs Toys Animal Model for Kids Toy","USD 21.67","USD 10.18","53%","USD","7","USD 0.71","28","80.0%","https://s.click.aliexpress.com/e/_DmJpBYL"
"1005004374441963","https://ae04.alicdn.com/kf/Se5d85106ec5f498b952a4c2d703e20527.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100044897149.mp4","WLtoys WL916 RC Boat 2.4Ghz 55KM/H Brushless High Speed Racing Boat Model Remote Control Speedboat Children RC Toys","USD 135.45","USD 55.53","59%","USD","7","USD 3.89","113","93.8%","https://s.click.aliexpress.com/e/_Dc9pPPD"
"1005004680022297","https://ae04.alicdn.com/kf/S3438b8bdf93540baabceb6266b4fdc99L.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100083597084.mp4","MJX Hyper Go 16208 16210 Monster Trucks 2.4G 1/16 Brushless RC Hobby Car Remote Control Vehicle 68KMH High-Speed Off-Road Truggy","USD 199.00","USD 115.42","42%","USD","7","USD 8.08","49","96.0%","https://s.click.aliexpress.com/e/_DdixtFt"
"1005003118692872","https://ae04.alicdn.com/kf/Sd824f973affb4730a94fb5f1635c66840.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/321527913199.mp4","Novelty Remote Control Snake Infrared RC Animal Toys Rattlesnake with USB Cable Funny Trick Terrify Halloween Toys Gift for Kids","USD 21.87","USD 15.31","30%","USD","7","USD 1.07","72","100.0%","https://s.click.aliexpress.com/e/_DeuX2HZ"
"1005003583611506","https://ae04.alicdn.com/kf/S88f2b6449ae94c1fb5b1e76ed0e01a98J.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/337476353089.mp4","RC Plane SU-35 RC Remote Glider Wingspan Radio Control Drones Airplanes RTF UAV Xmas Children Gift Assembled Flying Model Toys","USD 7.08","USD 5.66","20%","USD","7","USD 0.40","737","91.6%","https://s.click.aliexpress.com/e/_DEX5BOX"
